Distance.ID,Reef,Transect,Distance,rich,D,Year,Transect.ID
2018_MOW1_1_1,MOW1,1,1,3,0.197530864,2018,2018_MOW1_1
2018_MOW1_1_2,MOW1,1,2,5,0.365244137,2018,2018_MOW1_1
2018_MOW1_1_3,MOW1,1,3,3,0.197530864,2018,2018_MOW1_1
2018_MOW1_1_4,MOW1,1,4,4,0.231568998,2018,2018_MOW1_1
2018_MOW1_1_6,MOW1,1,6,3,0.244897959,2018,2018_MOW1_1
2018_MOW1_1_12,MOW1,1,12,4,0.285493827,2018,2018_MOW1_1
2018_MOW1_1_20,MOW1,1,20,3,0.244897959,2018,2018_MOW1_1
2018_MOW1_2_1,MOW1,2,1,3,0.165289256,2018,2018_MOW1_2
2018_MOW1_2_2,MOW1,2,2,5,0.314431604,2018,2018_MOW1_2
2018_MOW1_2_3,MOW1,2,3,3,0.038446751,2018,2018_MOW1_2
2018_MOW1_2_4,MOW1,2,4,5,0.133044889,2018,2018_MOW1_2
2018_MOW1_2_6,MOW1,2,6,3,0.038446751,2018,2018_MOW1_2
2018_MOW1_2_20,MOW1,2,20,5,0.322863404,2018,2018_MOW1_2
2018_MOW1_3_1,MOW1,3,1,3,0.038446751,2018,2018_MOW1_3
2018_MOW1_3_2,MOW1,3,2,4,0.34,2018,2018_MOW1_3
2018_MOW1_3_3,MOW1,3,3,3,0.165289256,2018,2018_MOW1_3
2018_MOW1_3_4,MOW1,3,4,3,0.165289256,2018,2018_MOW1_3
2018_MOW1_3_6,MOW1,3,6,4,0.194515306,2018,2018_MOW1_3
2018_MOW1_3_12,MOW1,3,12,2,0.197530864,2018,2018_MOW1_3
2018_MOW1_3_20,MOW1,3,20,4,0.40625,2018,2018_MOW1_3
2018_MOW2_1_1,MOW2,1,1,4,0.285493827,2018,2018_MOW2_1
2018_MOW2_1_2,MOW2,1,2,5,0.322863404,2018,2018_MOW2_1
2018_MOW2_1_3,MOW2,1,3,5,0.322863404,2018,2018_MOW2_1
2018_MOW2_1_4,MOW2,1,4,3,0.062434964,2018,2018_MOW2_1
2018_MOW2_1_6,MOW2,1,6,3,0.244897959,2018,2018_MOW2_1
2018_MOW2_1_12,MOW2,1,12,4,0.322863404,2018,2018_MOW2_1
2018_MOW2_1_20,MOW2,1,20,2,0.244897959,2018,2018_MOW2_1
2018_MOW2_2_1,MOW2,2,1,2,0,2018,2018_MOW2_2
2018_MOW2_2_2,MOW2,2,2,3,0.04759072,2018,2018_MOW2_2
2018_MOW2_2_3,MOW2,2,3,3,0.32,2018,2018_MOW2_2
2018_MOW2_2_4,MOW2,2,4,3,0.062434964,2018,2018_MOW2_2
2018_MOW2_2_6,MOW2,2,6,3,0.429752066,2018,2018_MOW2_2
2018_MOW2_2_12,MOW2,2,12,3,0.404521118,2018,2018_MOW2_2
2018_MOW2_2_20,MOW2,2,20,3,0.244897959,2018,2018_MOW2_2
2018_MOW2_3_1,MOW2,3,1,2,0,2018,2018_MOW2_3
2018_MOW2_3_2,MOW2,3,2,2,0,2018,2018_MOW2_3
2018_MOW2_3_3,MOW2,3,3,3,0.062434964,2018,2018_MOW2_3
2018_MOW2_3_4,MOW2,3,4,2,0,2018,2018_MOW2_3
2018_MOW2_3_6,MOW2,3,6,2,0,2018,2018_MOW2_3
2018_MOW2_3_12,MOW2,3,12,3,0.244897959,2018,2018_MOW2_3
2018_MOW2_3_20,MOW2,3,20,3,0.062434964,2018,2018_MOW2_3
2018_MOW3_1_1,MOW3,1,1,2,0,2018,2018_MOW3_1
2018_MOW3_1_2,MOW3,1,2,2,0,2018,2018_MOW3_1
2018_MOW3_1_3,MOW3,1,3,3,0.04759072,2018,2018_MOW3_1
2018_MOW3_1_4,MOW3,1,4,3,0.04759072,2018,2018_MOW3_1
2018_MOW3_1_6,MOW3,1,6,3,0.197530864,2018,2018_MOW3_1
2018_MOW3_1_12,MOW3,1,12,3,0.244897959,2018,2018_MOW3_1
2018_MOW3_1_20,MOW3,1,20,2,0.062434964,2018,2018_MOW3_1
2018_MOW3_2_1,MOW3,2,1,2,0,2018,2018_MOW3_2
2018_MOW3_2_2,MOW3,2,2,2,0,2018,2018_MOW3_2
2018_MOW3_2_3,MOW3,2,3,2,0,2018,2018_MOW3_2
2018_MOW3_2_4,MOW3,2,4,2,0,2018,2018_MOW3_2
2018_MOW3_2_6,MOW3,2,6,4,0.119140625,2018,2018_MOW3_2
2018_MOW3_2_12,MOW3,2,12,2,0,2018,2018_MOW3_2
2018_MOW3_2_20,MOW3,2,20,2,0,2018,2018_MOW3_2
2018_MOW3_3_1,MOW3,3,1,2,0,2018,2018_MOW3_3
2018_MOW3_3_2,MOW3,3,2,2,0,2018,2018_MOW3_3
2018_MOW3_3_4,MOW3,3,4,3,0.197530864,2018,2018_MOW3_3
2018_MOW3_3_6,MOW3,3,6,4,0.285493827,2018,2018_MOW3_3
2018_MOW3_3_12,MOW3,3,12,2,0,2018,2018_MOW3_3
2018_MOW3_3_20,MOW3,3,20,4,0.091836735,2018,2018_MOW3_3
2018_ES1_1_1,ES1,1,1,3,0.5,2018,2018_ES1_1
2018_ES1_1_2,ES1,1,2,5,0.665680473,2018,2018_ES1_1
2018_ES1_1_3,ES1,1,3,5,0.722222222,2018,2018_ES1_1
2018_ES1_1_4,ES1,1,4,5,0.734693878,2018,2018_ES1_1
2018_ES1_1_6,ES1,1,6,5,0.722222222,2018,2018_ES1_1
2018_ES1_2_1,ES1,2,1,4,0.544217687,2018,2018_ES1_2
2018_ES1_2_2,ES1,2,2,6,0.55859375,2018,2018_ES1_2
2018_ES1_2_3,ES1,2,3,6,0.685950413,2018,2018_ES1_2
2018_ES1_2_4,ES1,2,4,5,0.53069719,2018,2018_ES1_2
2018_ES1_2_6,ES1,2,6,4,0.5,2018,2018_ES1_2
2018_ES1_2_12,ES1,2,12,4,0.5,2018,2018_ES1_2
2018_ES1_3_1,ES1,3,1,4,0.5078125,2018,2018_ES1_3
2018_ES1_3_2,ES1,3,2,5,0.414266118,2018,2018_ES1_3
2018_ES1_3_3,ES1,3,3,3,0.244897959,2018,2018_ES1_3
2018_ES1_3_4,ES1,3,4,3,0.244897959,2018,2018_ES1_3
2018_ES1_3_6,ES1,3,6,4,0.40625,2018,2018_ES1_3
2018_ES1_3_12,ES1,3,12,5,0.722222222,2018,2018_ES1_3
2018_LH1_1_1,LH1,1,1,2,0,2018,2018_LH1_1
2018_LH1_1_2,LH1,1,2,3,0.197530864,2018,2018_LH1_1
2018_LH1_1_3,LH1,1,3,2,0,2018,2018_LH1_1
2018_LH1_1_4,LH1,1,4,5,0.434265318,2018,2018_LH1_1
2018_LH1_1_6,LH1,1,6,4,0.119140625,2018,2018_LH1_1
2018_LH1_1_20,LH1,1,20,4,0.5,2018,2018_LH1_1
2018_LH1_2_1,LH1,2,1,2,0,2018,2018_LH1_2
2018_LH1_2_2,LH1,2,2,2,0,2018,2018_LH1_2
2018_LH1_2_3,LH1,2,3,3,0.04759072,2018,2018_LH1_2
2018_LH1_2_4,LH1,2,4,4,0.119140625,2018,2018_LH1_2
2018_LH1_2_6,LH1,2,6,5,0.238185255,2018,2018_LH1_2
2018_LH1_2_12,LH1,2,12,6,0.685950413,2018,2018_LH1_2
2018_LH1_2_20,LH1,2,20,7,0.790842872,2018,2018_LH1_2
2018_LH1_3_1,LH1,3,1,2,0,2018,2018_LH1_3
2018_LH1_3_2,LH1,3,2,2,0,2018,2018_LH1_3
2018_LH1_3_3,LH1,3,3,4,0.285493827,2018,2018_LH1_3
2018_LH1_3_4,LH1,3,4,2,0,2018,2018_LH1_3
2018_LH1_3_6,LH1,3,6,3,0.32,2018,2018_LH1_3
2018_LH1_3_20,LH1,3,20,4,0.369822485,2018,2018_LH1_3
2018_LH2_1_1,LH2,1,1,2,0,2018,2018_LH2_1
2018_LH2_1_6,LH2,1,6,4,0.119140625,2018,2018_LH2_1
2018_LH2_1_12,LH2,1,12,5,0.434265318,2018,2018_LH2_1
2018_LH2_1_20,LH2,1,20,3,0.062434964,2018,2018_LH2_1
2018_LH2_2_1,LH2,2,1,2,0,2018,2018_LH2_2
2018_LH2_2_2,LH2,2,2,2,0,2018,2018_LH2_2
2018_LH2_2_3,LH2,2,3,2,0,2018,2018_LH2_2
2018_LH2_2_4,LH2,2,4,6,0.46031746,2018,2018_LH2_2
2018_LH2_2_6,LH2,2,6,4,0.5,2018,2018_LH2_2
2018_LH2_2_20,LH2,2,20,5,0.53069719,2018,2018_LH2_2
2018_LH2_3_3,LH2,3,3,2,0,2018,2018_LH2_3
2018_LH2_3_4,LH2,3,4,3,0.04759072,2018,2018_LH2_3
2018_LH2_3_6,LH2,3,6,3,0.244897959,2018,2018_LH2_3
2018_LH3_1_1,LH3,1,1,1,0,2018,2018_LH3_1
2018_LH3_1_2,LH3,1,2,1,0,2018,2018_LH3_1
2018_LH3_1_3,LH3,1,3,2,0.090702948,2018,2018_LH3_1
2018_LH3_1_4,LH3,1,4,1,0,2018,2018_LH3_1
2018_LH3_1_6,LH3,1,6,2,0.32,2018,2018_LH3_1
2018_LH3_1_12,LH3,1,12,2,0.090702948,2018,2018_LH3_1
2018_LH3_1_20,LH3,1,20,4,0.414266118,2018,2018_LH3_1
2018_LH3_2_1,LH3,2,1,1,0,2018,2018_LH3_2
2018_LH3_2_2,LH3,2,2,1,0,2018,2018_LH3_2
2018_LH3_2_3,LH3,2,3,2,0,2018,2018_LH3_2
2018_LH3_2_4,LH3,2,4,2,0,2018,2018_LH3_2
2018_LH3_2_6,LH3,2,6,1,0,2018,2018_LH3_2
2018_LH3_2_12,LH3,2,12,6,0.685950413,2018,2018_LH3_2
2018_LH3_2_20,LH3,2,20,3,0.444444444,2018,2018_LH3_2
2018_LH3_3_1,LH3,3,1,1,0,2018,2018_LH3_3
2018_LH3_3_2,LH3,3,2,2,0,2018,2018_LH3_3
2018_LH3_3_3,LH3,3,3,2,0,2018,2018_LH3_3
2018_LH3_3_4,LH3,3,4,3,0.369822485,2018,2018_LH3_3
2018_LH3_3_12,LH3,3,12,3,0.5,2018,2018_LH3_3
2018_LH3_3_20,LH3,3,20,5,0.685950413,2018,2018_LH3_3
2018_H1_3_1,H1,3,1,4,0.691358025,2018,2018_H1_3
2018_H1_3_2,H1,3,2,4,0.515122873,2018,2018_H1_3
2018_H1_3_3,H1,3,3,4,0.322863404,2018,2018_H1_3
2018_H1_3_4,H1,3,4,5,0.35734072,2018,2018_H1_3
2018_H1_3_6,H1,3,6,4,0.365244137,2018,2018_H1_3
2018_H1_3_12,H1,3,12,5,0.474112279,2018,2018_H1_3
2018_H1_3_20,H1,3,20,5,0.468451831,2018,2018_H1_3
2018_H1_2_1,H1,2,1,5,0.457544619,2018,2018_H1_2
2018_H1_2_2,H1,2,2,4,0.515122873,2018,2018_H1_2
2018_H1_2_3,H1,2,3,4,0.594135802,2018,2018_H1_2
2018_H1_2_4,H1,2,4,4,0.515122873,2018,2018_H1_2
2018_H1_2_6,H1,2,6,3,0.571428571,2018,2018_H1_2
2018_H1_2_12,H1,2,12,5,0.535083748,2018,2018_H1_2
2018_H1_2_20,H1,2,20,6,0.553819444,2018,2018_H1_2
2018_H1_1_1,H1,1,1,5,0.595924644,2018,2018_H1_1
2018_H1_1_2,H1,1,2,4,0.515122873,2018,2018_H1_1
2018_H1_1_3,H1,1,3,6,0.610946746,2018,2018_H1_1
2018_H1_1_4,H1,1,4,6,0.557718425,2018,2018_H1_1
2018_H1_1_6,H1,1,6,5,0.595924644,2018,2018_H1_1
2018_H1_1_20,H1,1,20,2,0.062434964,2018,2018_H1_1
2018_H2_1_1,H2,1,1,4,0.594135802,2018,2018_H2_1
2018_H2_1_2,H2,1,2,5,0.535083748,2018,2018_H2_1
2018_H2_1_3,H2,1,3,4,0.431972789,2018,2018_H2_1
2018_H2_1_4,H2,1,4,5,0.457544619,2018,2018_H2_1
2018_H2_1_6,H2,1,6,6,0.553819444,2018,2018_H2_1
2018_H2_1_12,H2,1,12,6,0.553819444,2018,2018_H2_1
2018_H2_1_20,H2,1,20,4,0.365244137,2018,2018_H2_1
2018_H2_2_1,H2,2,1,5,0.61504748,2018,2018_H2_2
2018_H2_2_2,H2,2,2,5,0.457544619,2018,2018_H2_2
2018_H2_2_3,H2,2,3,5,0.535083748,2018,2018_H2_2
2018_H2_2_4,H2,2,4,4,0.431972789,2018,2018_H2_2
2018_H2_2_6,H2,2,6,5,0.457544619,2018,2018_H2_2
2018_H2_2_12,H2,2,12,5,0.389053254,2018,2018_H2_2
2018_H2_2_20,H2,2,20,4,0.515122873,2018,2018_H2_2
2018_H2_3_1,H2,3,1,6,0.38921762,2018,2018_H2_3
2018_H2_3_2,H2,3,2,6,0.484586263,2018,2018_H2_3
2018_H2_3_3,H2,3,3,6,0.38921762,2018,2018_H2_3
2018_H2_3_4,H2,3,4,5,0.293402778,2018,2018_H2_3
2018_H2_3_6,H2,3,6,5,0.35734072,2018,2018_H2_3
2018_H2_3_12,H2,3,12,5,0.293402778,2018,2018_H2_3
2018_H2_3_20,H2,3,20,6,0.321532695,2018,2018_H2_3
2018_H3_1_1,H3,1,1,5,0.21799308,2018,2018_H3_1
2018_H3_1_2,H3,1,2,3,0.091836735,2018,2018_H3_1
2018_H3_1_3,H3,1,3,5,0.21799308,2018,2018_H3_1
2018_H3_1_4,H3,1,4,4,0.322863404,2018,2018_H3_1
2018_H3_1_6,H3,1,6,6,0.38921762,2018,2018_H3_1
2018_H3_1_12,H3,1,12,6,0.484586263,2018,2018_H3_1
2018_H3_1_20,H3,1,20,4,0.434265318,2018,2018_H3_1
2018_H3_2_1,H3,2,1,3,0.169421488,2018,2018_H3_2
2018_H3_2_2,H3,2,2,5,0.298611111,2018,2018_H3_2
2018_H3_2_3,H3,2,3,3,0.40625,2018,2018_H3_2
2018_H3_2_4,H3,2,4,5,0.293402778,2018,2018_H3_2
2018_H3_2_6,H3,2,6,5,0.46031746,2018,2018_H3_2
2018_H3_2_12,H3,2,12,5,0.46031746,2018,2018_H3_2
2018_H3_2_20,H3,2,20,3,0.285493827,2018,2018_H3_2
2018_H3_3_1,H3,3,1,2,0.32,2018,2018_H3_3
2018_H3_3_2,H3,3,2,2,0.244897959,2018,2018_H3_3
2018_H3_3_3,H3,3,3,3,0.40625,2018,2018_H3_3
2018_H3_3_4,H3,3,4,4,0.434265318,2018,2018_H3_3
2018_H3_3_6,H3,3,6,2,0.04759072,2018,2018_H3_3
2018_H3_3_12,H3,3,12,4,0.322863404,2018,2018_H3_3
2018_H3_3_20,H3,3,20,4,0.434265318,2018,2018_H3_3
2018_H4_1_1,H4,1,1,2,0.062434964,2018,2018_H4_1
2018_H4_1_2,H4,1,2,1,0,2018,2018_H4_1
2018_H4_1_3,H4,1,3,1,0,2018,2018_H4_1
2018_H4_1_4,H4,1,4,1,0,2018,2018_H4_1
2018_H4_1_6,H4,1,6,1,0,2018,2018_H4_1
2018_H4_1_12,H4,1,12,2,0.04759072,2018,2018_H4_1
2018_H4_1_20,H4,1,20,1,0,2018,2018_H4_1
2018_H4_2_1,H4,2,1,1,0,2018,2018_H4_2
2018_H4_2_2,H4,2,2,1,0,2018,2018_H4_2
2018_H4_2_3,H4,2,3,2,0.062434964,2018,2018_H4_2
2018_H4_2_4,H4,2,4,1,0,2018,2018_H4_2
2018_H4_2_6,H4,2,6,2,0.04759072,2018,2018_H4_2
2018_H4_2_12,H4,2,12,3,0.091836735,2018,2018_H4_2
2018_H4_3_1,H4,3,1,1,0,2018,2018_H4_3
2018_H4_3_2,H4,3,2,1,0,2018,2018_H4_3
2018_H4_3_3,H4,3,3,1,0,2018,2018_H4_3
2018_H4_3_4,H4,3,4,1,0,2018,2018_H4_3
2018_H4_3_6,H4,3,6,1,0,2018,2018_H4_3
2018_H5_1_1,H5,1,1,3,0.64,2018,2018_H5_1
2018_H5_1_2,H5,1,2,4,0.691358025,2018,2018_H5_1
2018_H5_1_3,H5,1,3,4,0.691358025,2018,2018_H5_1
2018_H5_1_4,H5,1,4,3,0.625,2018,2018_H5_1
2018_H5_1_6,H5,1,6,5,0.74,2018,2018_H5_1
2018_H5_1_12,H5,1,12,4,0.691358025,2018,2018_H5_1
2018_H5_1_20,H5,1,20,5,0.74,2018,2018_H5_1
2018_H5_2_1,H5,2,1,3,0.571428571,2018,2018_H5_2
2018_H5_2_2,H5,2,2,4,0.612244898,2018,2018_H5_2
2018_H5_2_3,H5,2,3,3,0.571428571,2018,2018_H5_2
2018_H5_2_4,H5,2,4,5,0.672218917,2018,2018_H5_2
2018_H5_2_6,H5,2,6,4,0.691358025,2018,2018_H5_2
2018_H5_2_12,H5,2,12,5,0.716049383,2018,2018_H5_2
2018_H5_2_20,H5,2,20,5,0.6875,2018,2018_H5_2
2018_H5_3_1,H5,3,1,3,0.5,2018,2018_H5_3
2018_H5_3_2,H5,3,2,3,0.571428571,2018,2018_H5_3
2018_H5_3_3,H5,3,3,4,0.642474717,2018,2018_H5_3
2018_H5_3_4,H5,3,4,3,0.571428571,2018,2018_H5_3
2018_H5_3_6,H5,3,6,4,0.612244898,2018,2018_H5_3
2018_H5_3_12,H5,3,12,6,0.787037037,2018,2018_H5_3
2018_H5_3_20,H5,3,20,4,0.612244898,2018,2018_H5_3
2018_H6_1_1,H6,1,1,8,0.642933428,2018,2018_H6_1
2018_H6_2_1,H6,2,1,5,0.46031746,2018,2018_H6_2
2018_H6_3_1,H6,3,1,4,0.513888889,2018,2018_H6_3
2018_H6_1_2,H6,1,2,7,0.751417769,2018,2018_H6_1
2018_H6_2_2,H6,2,2,6,0.484586263,2018,2018_H6_2
2018_H6_3_2,H6,3,2,6,0.46031746,2018,2018_H6_3
2018_H6_1_3,H6,1,3,7,0.78,2018,2018_H6_1
2018_H6_2_3,H6,2,3,7,0.607266436,2018,2018_H6_2
2018_H6_3_3,H6,3,3,6,0.632716049,2018,2018_H6_3
2018_H6_1_4,H6,1,4,9,0.788158401,2018,2018_H6_1
2018_H6_2_4,H6,2,4,7,0.584022039,2018,2018_H6_2
2018_H6_3_4,H6,3,4,6,0.46031746,2018,2018_H6_3
2018_H6_1_6,H6,1,6,7,0.751417769,2018,2018_H6_1
2018_H6_2_6,H6,2,6,7,0.489892985,2018,2018_H6_2
2018_H6_3_6,H6,3,6,7,0.489892985,2018,2018_H6_3
2018_H6_1_12,H6,1,12,10,0.807017544,2018,2018_H6_1
2018_H6_2_12,H6,2,12,8,0.668975069,2018,2018_H6_2
2018_H6_3_12,H6,3,12,9,0.642933428,2018,2018_H6_3
2018_H6_1_20,H6,1,20,7,0.701963117,2018,2018_H6_1
2018_H6_2_20,H6,2,20,8,0.772959184,2018,2018_H6_2
2018_H6_3_20,H6,3,20,7,0.72778828,2018,2018_H6_3
2018_H8_1_1,H8,1,1,4,0.594135802,2018,2018_H8_1
2018_H8_1_2,H8,1,2,5,0.408631772,2018,2018_H8_1
2018_H8_1_3,H8,1,3,6,0.484030946,2018,2018_H8_1
2018_H8_1_4,H8,1,4,8,0.615484429,2018,2018_H8_1
2018_H8_1_6,H8,1,6,6,0.486325803,2018,2018_H8_1
2018_H8_1_12,H8,1,12,9,0.583984375,2018,2018_H8_1
2018_H8_1_20,H8,1,20,8,0.572781065,2018,2018_H8_1
2018_H8_2_1,H8,2,1,7,0.767676768,2018,2018_H8_2
2018_H8_2_2,H8,2,2,6,0.68707483,2018,2018_H8_2
2018_H8_2_3,H8,2,3,7,0.558327035,2018,2018_H8_2
2018_H8_2_4,H8,2,4,5,0.414791713,2018,2018_H8_2
2018_H8_2_6,H8,2,6,6,0.356764928,2018,2018_H8_2
2018_H8_2_12,H8,2,12,7,0.55723205,2018,2018_H8_2
2018_H8_2_20,H8,2,20,9,0.524470416,2018,2018_H8_2
2018_H8_3_1,H8,3,1,8,0.749131944,2018,2018_H8_3
2018_H8_3_2,H8,3,2,7,0.604143462,2018,2018_H8_3
2018_H8_3_3,H8,3,3,8,0.515339664,2018,2018_H8_3
2018_H8_3_4,H8,3,4,5,0.528047091,2018,2018_H8_3
2018_H8_3_6,H8,3,6,6,0.544224766,2018,2018_H8_3
2018_H8_3_12,H8,3,12,7,0.55723205,2018,2018_H8_3
2018_H8_3_20,H8,3,20,5,0.468451831,2018,2018_H8_3
2018_B_CA_1,B,CA,1,6,0.656887755,2018,2018_B_CA
2018_B_CA_2,B,CA,2,8,0.507231405,2018,2018_B_CA
2018_B_CA_3,B,CA,3,6,0.535083748,2018,2018_B_CA
2018_CA_B_1,CA,B,1,6,0.535083748,2018,2018_CA_B
2018_CA_CB_1,CA,CB,1,5,0.434265318,2018,2018_CA_CB
2018_CA_CB_2,CA,CB,2,6,0.46031746,2018,2018_CA_CB
2018_CA_CB_3,CA,CB,3,6,0.63434903,2018,2018_CA_CB
2018_CB_B_1,CB,B,1,3,0.231568998,2018,2018_CB_B
2018_CB_B_2,CB,B,2,4,0.414266118,2018,2018_CB_B
2018_CB_B_3,CB,B,3,3,0.478668054,2018,2018_CB_B
2018_B_CB_1,B,CB,1,3,0.478668054,2018,2018_B_CB
2018_B_M_1,B,M,1,5,0.365244137,2018,2018_B_M
2018_B_M_1.5,B,M,1.5,4,0.515122873,2018,2018_B_M
2018_B_M_12,B,M,12,9,0.551508845,2018,2018_B_M
2018_CA_M_1,CA,M,1,5,0.55859375,2018,2018_CA_M
2018_CA_M_1.5,CA,M,1.5,5,0.515122873,2018,2018_CA_M
2018_CA_M_12,CA,M,12,10,0.629656684,2018,2018_CA_M
2018_CB_M_1,CB,M,1,6,0.535083748,2018,2018_CB_M
2018_CB_M_1.5,CB,M,1.5,5,0.632716049,2018,2018_CB_M
2018_CB_M_12,CB,M,12,8,0.41875,2018,2018_CB_M
