Date,month,day,year,Time,Observer,Site,Species-old,Species,notes,Total,Counts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,50,60
6/4/15,6,4,2015,,JEA,H5,stripped parrot,striped parrotfish,,,32,,,,,,,,10,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H5,white grunt,white grunt,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H5,doctorfish,doctorfish,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H5,squirrelfish,squirrelfish,,,6,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H5,blackbar soldierfish,blackbar soldierfish,,,20,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H5,reef squirrelfish,reef squirrelfish,,,20,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H5,beaugregory,beaugregory,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,squirrelfish,squirrelfish,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,bluehead wrasse,bluehead wrasse,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,banded butterfuly,banded butterflyfish,was just white and black - thought it was a juv angelfish of some sorts (how I labeled it on th survey)\,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,yellow jack (juv),horse-eye jack,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,blue tang,blue tang,,,2,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,slippery dick,slippery dick,,,8,,,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,chain moray,chain moray,`,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,blackbar soldierfish,blackbar soldierfish,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,reef squirrelfish,reef squirrelfish,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,fourspot butterflyfish,foureye butterflyfish,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,princess parrotfish,princess parrotfish,,,12,,,,,,,,6,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H8,lobster (carapace length),invert,,,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,stripped parrot,striped parrotfish,,,9,,,,,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,emerald parrot,emerald parrotfish,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,squirrelfish,squirrelfish,,,16,,,,,,,,10,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,stoplight parrotfish,stoplight parrotfish,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,blackbar soldierfish,blackbar soldierfish,,,15,,,,,,,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,doctorfish,doctorfish,have surgeon onspreadsheet,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,bucktooth parrotfish,bucktooth parrotfish,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,tan hamlet,butter hamlet,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,slippery dick,slippery dick,,,11,,,,,,4,,4,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,reef squirrelfish,reef squirrelfish,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,tomtate,tomtate,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,swimmer crab,invert,that red/orange crab related to blue crabs (blanking right now) - saw 2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H4,coral shrimp,invert,lots (have 4 but likelyway more),,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,doctorfish,doctorfish,,,5,,,,,,2,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,reef squirrelfish,reef squirrelfish,this number I completely made up - I didn't record the number of reef squirrels bu tit was at least 10 and they were all about the same size class (reefs are typically a bit smaller),,10,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,blackbar soldierfish,blackbar soldierfish,,,60,,,,,,,,,,40,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,squirrelfish,squirrelfish,,,31,,,,,,,,,,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,slippery dick,slippery dick,,,16,,,,,,,,4,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,tomtate,tomtate,"this is a combination of the tomtate and what I have labeled ""other grunt' on the survey which I now think is a tomtate",,26,,,,,,,,18,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,french anglefish,french angelfish,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,yellowtail damselfish,yellowtail damselfish,,,2,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,french grunt,french grunt,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,white grunt,white grunt,,,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/15,6,4,2015,,JEA,H6,slippery dick,slippery dick,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,silversides,invert,,,0,,millions of small ones all over the reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,fourspot butterflyfish,foureye butterflyfish,"I had 2 @ with no number, but I remember them being smaller so I just said 5",,9,,,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,blackbar soldierfish,blackbar soldierfish,,,18,,,,,,,,,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,tomtate,tomtate,,,36,,,,,,,,,,17,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,reef squirrelfish,reef squirrelfish,,,29,,,,,,,,10,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,squirrelfish,squirrelfish,,,14,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,stripped parrot,striped parrotfish,,,15,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,emerald parrot,emerald parrotfish,,,11,,,,,,,,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,beaugregory,beaugregory,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,french grunt,french grunt,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,blue parrot,blue parrotfish,"this is not actually a blue parrot but that really colorful version of I think a princess or an emerald with blue, pink and red ",,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/15,6,3,2015,,JEA,H7,gray snapper,gray snapper,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,squirrelfish,squirrelfish,,,59,,,,,,,,25,,,12,20,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,doctorfish,doctorfish,,,2,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,sharpnose puffer,sharpnose puffer,,,5,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,reef squirrelfish,reef squirrelfish,,,15,,,,,,,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,blackbar soldierfish,blackbar soldierfish,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,beaugregory,beaugregory,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,lionfish,lionfish,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,juvenile grunt,juvenile grunt,,,100,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,lobster (carapace length),invert,I could not see it so I really don't know what size it was - it honestly looked like it could have been decent sized given the size of the antennae,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,spotted moray,spotted moray,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,stoplight parrotfish,stoplight parrotfish,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H3,stripped parrot,striped parrotfish,,,11,,,,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,juvenile grunt,juvenile grunt,,,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,bar jack,bar jack,,,4,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,seargent major,sergeant major,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,rock beauty,rock beauty,,,2,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,bluehead wrasse,bluehead wrasse,juv,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,spotted moray,spotted moray,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,yellow jack,horse-eye jack,juv,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,doctorfish,doctorfish,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,squirrelfish,squirrelfish,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,sharpnose puffer,sharpnose puffer,,,8,,,3,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,redtail parrotfish,redtail parrotfish,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,bucktooth parrotfish,bucktooth parrotfish,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,stripped parrot,striped parrotfish,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,stoplioght parrot,stoplight parrotfish,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,princess parrotfish,princess parrotfish,,,4,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,bluehead wrasse,bluehead wrasse,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,rock hind,rock hind,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,slippery dick,slippery dick,,,8,,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,blackbar soldierfish,blackbar soldierfish,,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,reef squirrelfish,reef squirrelfish,,,8,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H2,squirrelfish,squirrelfish,,,30,,,,,,,,,,10,,15,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,rock hind,rock hind,,,3,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,bucktooth parrotfish,bucktooth parrotfish,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,stoplight parrotfish,stoplight parrotfish,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,blue tang,blue tang,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,emerald parrot,emerald parrotfish,,,5,,,,,,,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,tan hamlet,butter hamlet,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,tomtate,tomtate,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,stripped parrot,striped parrotfish,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,redtail parrotfish,redtail parrotfish,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,sharpnose puffer,sharpnose puffer,,,3,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,blackbar soldierfish,blackbar soldierfish,,,15,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,reef squirrelfish,reef squirrelfish,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,squirrelfish,squirrelfish,,,8,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,rock beauty,rock beauty,yellow and black dude,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,bluehead wrasse,bluehead wrasse,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,orange wrasse dude,creole wrasse,,,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/15,6,5,2015,,JEA,H1,slippery dick,slippery dick,,,3,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,squirrelfish,squirrelfish,,,25,,,,,,,,5,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,blackbar soldierfish,blackbar soldierfish,,,35,,,,,10,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,stripped parrotfish,stripped parrotfish,,,120,,,,,,60,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,schoolmaster snapper,schoolmaster snapper,,,21,,,,,,,,,,15,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,onespot butterflyfish,foureye butterflyfish,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,high hat,high hat,,,16,,,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
