Date,month,day,year,Time,Observer,Site,Species-old,Species,notes,Total,Counts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,50,60
5/21/16,5,21,2016,1000,JEA,H8,princess parrotfish,princess parrotfish,could be princess parrotfish not sure -checked and it is,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,slippery dick,slippery dick,,,15,,,,,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,blue tang,blue tang,,,3,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,redtail parrotfish,redtail parrotfish,,,10,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,black grouper,black grouper,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,bucktooth parrotfish,bucktooth parrotfish,,,10,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,french grunt,french grunt,,,20,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/16,5,21,2016,1000,JEA,H8,tomtate,tomtate,,,100,,,,,,,,60,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,1000,JEA,H6,blackear wrasse,blackear wrasse,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,1000,JEA,H6,tomtate,tomtate,,,110,,,,,,,,,70,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,1000,JEA,H6,white grunt,white grunt,,,30,,,,,,,,,10,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,1000,JEA,H6,squirrelfish,squirrelfish,,,38,,,,,,8,,10,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,1000,JEA,H6,blackbar soldierfish,blackbar soldierfish,,,130,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,1000,JEA,H6,beaugregory,beaugregory,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,1000,JEA,H6,blue chromis,blue chromis,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,1000,JEA,H6,blue tang,blue tang,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,blue tang,blue tang,,,4,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,surgeonfish,doctorfish,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,french grunt,french grunt,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,tomtate,tomtate,,,180,,,,,,,,90,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,porkfish,porkfish,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,schoolmaster snapper,schoolmaster snapper,,,15,,,,,,,,,,,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,horseeye jack,horse-eye jack,,,10,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,princess parrotfish,princess parrotfish,could be princess parrotfish not sure but likely a mixure of both? - it is not I am calling these princess parrots,,51,,,,,,,50,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,foureye butterflyfish,foureye butterflyfish,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,stripped parrotfish,stripped parrotfish,,,60,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,high hat,high hat,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,beaugregory,beaugregory,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H7,hamlet,hamlet,this was the blue/gray one,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,blackbar soldierfish,blackbar soldierfish,,,20,,,,,,,,,,15,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,blue tang,blue tang,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,tomtate,tomtate,,,495,,400,70,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,white grunt,white grunt,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,stripped parrotfish,stripped parrotfish,,,30,,,15,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,goldspot goby,goby,these are those that filter sand with their mouth,,15,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,sharpnose pufferfish,sharpnose puffer,,,10,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,redtail parrotfish,redtail parrotfish,,,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,reef squirrelfish,reef squirrelfish,,,15,,,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,lionfish,lionfish,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,portunid crab,invert,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,purplemouth moray,purplemouth moray,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
5/23/16,5,23,2016,,JEA,H2,black grouper,black grouper,this was a totally black grouper - maybe some type of coney or something - 5-25-16 a day later - I now think it was a black grouper.  It was totally black but certainly bigger than a regular,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,stoplight parrotfish,stoplight parrotfish,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,slippery dick,slippery dick,I didn't actually record the numbers for SD,,8,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H2,yellowhead wrasse,yellowhead wrasse,I am not sure that this is a creole wrasse but it has a light orange/pink/purple colors that sort of transitions across the body - confirmed later it is a yellowhead wrasse juv stage,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,princess parrotfish,princess parrotfish,these could be emerald parrots but I think princess parrots,,57,,,,,30,,,15,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,stoplight parrotfish,stoplight parrotfish,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,purplemouth moray,purplemouth moray,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
5/23/16,5,23,2016,,JEA,H1,reef squirrelfish,reef squirrelfish,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,trumpetfish,trumpetfish,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,
5/23/16,5,23,2016,,JEA,H1,goldspot goby,goby,these are those that filter sand with their mouth - I changed this to 4 because there were certainly more than 1 as I had recorded,,16,,,,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,bluehead parrotfish,blue parrotfish,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,slippery dick,slippery dick,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,blackbar soldierfish,blackbar soldierfish,,,28,,,,,,20,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,squirrelfish,squirrelfish,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,tomtate,tomtate,,,410,,250,100,40,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,white grunt,white grunt,,,25,,,,10,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,doctorfish,doctorfish,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,blue tang,blue tang,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,box crab,invert,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/16,5,23,2016,,JEA,H1,lobster,invert,,,2,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,blackbar soldierfish,blackbar soldierfish,,,14,,,,,,,,,10,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,blue tang,blue tang,,,2,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,seargent major,sergeant major,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,sharpnose pufferfish,sharpnose puffer,,,4,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,squirrelfish,squirrelfish,,,12,,,,,,,,,,4,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,reef squirrelfish,reef squirrelfish,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,mutton snapper,mutton snapper,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,juvenile grunts,grunt,,,160,50,70,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,slippery dick,slippery dick,,,5,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,barred hamlet,barred hamlet,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,lobster,invert,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,spider crab,invert,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,portunid crab,invert,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,stoplight parrotfish,stoplight parrotfish,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,stripped parrotfish,stripped parrotfish,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,bucktooth parrotfish,bucktooth parrotfish,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H4,blenny,blenny sp,not sure what species this is,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,cottonwick,cottonwick,,,10,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,tomtate,tomtate,,,50,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,white grunt,white grunt,,,55,,,,20,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,french grunt,french grunt,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,redtail parrotfish,redtail parrotfish,,,15,,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,beaugregory,beaugregory,,,3,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,blue tang,blue tang,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,squirrelfish,squirrelfish,,,14,,,,,,,,,,,,,,10,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,reef squirrelfish,reef squirrelfish,,,25,,,,,10,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,goldspot goby,goby,these are those that filter sand with their mouth - I changed this to 4 because there were certainly more than 1 as I had recorded,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,foureye butterflyfish,foureye butterflyfish,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,blackbar soldierfish,blackbar soldierfish,,,40,,,,,,25,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,princess parrotfish,princess parrotfish,this could be an emerald but I think princess,,8,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,sharpnose pufferfish,sharpnose puffer,,,8,,,,2,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,black hamlet,black hamlet,the other ones in other survyes are the gray/blue molted ones,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,yellowhead wrasse,yellowhead wrasse,this was in another site as well and not recorded at H1 as well,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,slippery dick,slippery dick,,,10,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,stripped parrotfish,stripped parrotfish,,,20,,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,purplemouth moray,purplemouth moray,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
5/22/16,5,22,2016,,JEA,H3,chain moray,chain moray,not sure what this is per se but was super molted on the head - I think golden is right - confirmed it was a chain moray,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,lionfish,lionfish,,,15,,,,,,,,,,,,1,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,stripped parrotfish,stripped parrotfish,I forgot to actually count these dudes up but I remember ok,,15,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,princess parrotfish,princess parrotfish,,,60,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,stoplight parrotfish,stoplight parrotfish,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,squirrelfish,squirrelfish,,,16,,,,,,,,,,10,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,reef squirrelfish,reef squirrelfish,,,21,,,,,10,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,surgeonfish,doctorfish,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,blackbar soldierfish,blackbar soldierfish,,,45,,,,,,,,20,,20,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,queen angelfish,queen angelfish,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,beaugregory,beaugregory,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,foureye butterflyfish,foureye butterflyfish,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,juvenile grunts,grunt,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,5,22,2016,,JEA,H5,portunid crab,invert,,,2,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,