Transect ID,Year,Site,Replicate,Bulk density,Weight <63,Volume <63,Weight 63-125,Volume 63-125,Weight 125-200,Volume 125-200,Weight 250-500,Volume 250-500,Weight 500-1000,Volume 500-1000,Weight 1000-2000,Volume 1000-2000,Weight >2000,Volume >2000,Total weight,Total volume
2018_ES1_1,2018,ES1,1,1.3471,1.2673,2,4.1087,4,17.3581,14,16.7172,13.25,4.7963,5,1.4601,2.25,0.108,0.5,45.8157,41
2018_ES1_2,2018,ES1,2,1.2107,5.7661,7,7.2283,7.5,17.2986,15,13.2055,12,4.7317,5.25,1.4607,2.25,0.4043,0.5,50.0952,49.5
2018_ES1_3,2018,ES1,3,1.2732,2.3026,3,4.7857,5,17.7536,13.5,13.9981,11,5.0862,5,1.8638,3,0.6808,1,46.4708,41.5
2018_H1_1,2018,H1,1,1.1984,3.1103,5,4.1473,5.25,21.7673,18.5,21.3726,17,4.3405,5,1.5199,3,0.9871,3,57.245,56.75
2018_H1_3,2018,H1,3,1.2460,0.8349,2,1.8834,3,16.6253,9.75,20.8328,16,5.2269,6,2.4434,4.5,1.5123,3,49.359,44.25
2018_H1_2,2018,H1,2,1.3940,1.3577,2.5,2.604,3.75,22.3238,18,26.2644,20,7.4232,7.5,3.5285,5,0.7716,2,64.2732,58.75
2018_H2_2,2018,H2,2,1.1683,4.3015,5.75,7.6641,8.25,13.1966,13,15.2739,13.75,5.918,6.25,2.9261,5,5.538,8,54.8182,60
2018_H2_1,2018,H2,1,1.2926,4.4364,5.25,9.3203,9,15.0977,13,17.0487,14,6.4716,7,3.0738,5,2.2935,5,57.742,58.25
2018_H2_3,2018,H2,3,0.9725,5.1411,6.5,8.1247,8.25,11.5513,10.25,11.9399,10,4.9938,6,2.2004,4,0.6139,2,44.5651,47
2018_H3_1,2018,H3,1,1.4748,2.9842,3.5,4.9131,5.25,5.8567,5.5,34.1934,23,23.871,16.75,3.8811,4,0.1072,0.5,75.8067,58.5
2018_H3_2,2018,H3,2,1.4217,2.3735,3,3.7838,4,5.7317,5,28.8735,20,19.5942,14.5,4.5537,4.5,0,0,64.9104,51
2018_H3_3,2018,H3,3,1.4836,3.3356,4,4.5768,5,4.9314,5,20.8501,14,14.4185,10.25,2.5414,2.75,0.1877,0.5,50.8415,41.5
2018_H4_1,2018,H4,1,1.2968,1.8716,2.5,7.6774,6.5,25.1188,17.5,13.9946,10,5.0481,4.25,0.8581,1,0.1384,0.5,54.707,42.25
2018_H4_2,2018,H4,2,1.5388,3.6737,5,10.75,9,32.0745,23,16.1313,12,5.2937,5,1.0316,2,0,0,68.9548,56
2018_H4_3,2018,H4,3,1.2715,3.7056,5,10.5007,9,26.0598,17.75,15.9717,12.5,6.6027,6,1.083,2,0.1415,1,64.065,53.25
2018_H5_3,2018,H5,3,0.6425,1.081,2.25,1.7574,3.5,2.6691,5,3.2593,6,4.2149,8,5.7588,12,6.4021,14,25.1426,50.75
2018_H5_1,2018,H5,1,0.6541,2.1468,3.5,3.3319,5.5,4.6301,7.75,4.7406,7.75,4.7561,9,5.4614,11,4.246,9.5,29.3129,54
2018_H5_2,2018,H5,2,0.6944,1.3409,2.25,2.2816,3.75,3.4556,5.25,4.0567,5,3.5095,6.5,4.0392,8.5,4.9578,11,23.6413,42.25
2018_H6_2,2018,H6,2,1.1944,1.5137,2.25,2.1106,3.25,11.9341,11,18.9141,16,11.3415,10.5,4.7934,5,1.7498,3,52.3572,51
2018_H6_1,2018,H6,1,1.3047,1.2023,2,1.4129,2,13.4439,11,22.7058,18,10.5886,9,3.1329,3.5,2.1325,3.5,54.6189,49
2018_H6_3,2018,H6,3,1.3480,1.6643,2.5,2.0979,2.75,15.3251,12.5,22.9532,18,12.4272,10.25,6.588,6.5,3.129,4.5,64.1847,57
2018_H8_3,2018,H8,3,0.7901,1.74,3.5,3.3556,5,7.1409,10,7.4602,10,3.6739,6,2.4479,5,2.4367,5,28.2552,44.5
2018_H8_1,2018,H8,1,0.6702,2.1239,3.75,4.1444,6.5,6.7471,9,8.0458,10,5.6263,8.5,4.208,8,1.8093,4,32.7048,49.75
2018_H8_2,2018,H8,2,0.8902,1.0246,2,2.0419,3,6.5452,7,7.2454,8,4.671,6,3.3623,6,1.5886,3.5,26.479,35.5
2018_HCR2_0,2018,HCR2,0,1.1974,0.8829,2,1.0954,2,7.9491,7,17.5204,14.5,17.2501,15,6.3442,6.5,1.761,3,52.8031,50
2018_HCR2_1,2018,HCR2,1,1.2128,1.0569,2,1.5124,2.25,10.2101,8.75,17.4842,14,13.6605,11.5,5.6529,6,0.9933,2,50.5703,46.5
2018_HCR2_2,2018,HCR2,2,1.2578,0.8653,1.75,0.98,1.75,7.5071,6.5,19.1927,15,20.0367,16.25,5.5778,5.5,0.3486,1,54.5082,47.75
2018_LH1_2,2018,LH1,2,1.2323,1.5609,2,13.3752,10.75,18.6662,15.25,6.9291,6,3.3003,4,1.7614,3,2.0233,3.5,47.6164,44.5
2018_LH1_1,2018,LH1,1,1.2811,0.809,0.75,12.0339,9,19.571,15.25,6.9584,6.25,3.0795,4,2.0112,3.5,0.0524,0.1,44.5154,38.85
2018_LH1_3,2018,LH1,3,1.1656,0.6886,1.75,6.3287,5,10.7788,9,5.2391,5,1.9006,2.5,0.9335,2,2.2066,4,28.0759,29.25
2018_LH2_1,2018,LH2,1,1.2804,1.5224,2,17.0931,14,16.9338,15,11.3746,9.5,5.2603,6,2.6681,4,1.0694,2,55.9217,52.5
2018_LH2_3,2018,LH2,3,1.3983,1.3973,1.75,19.6407,15.75,23.3597,19,16.1537,12.5,4.4258,5,1.6972,3,0.5655,1,67.2399,58
2018_LH3_1,2018,LH3,1,1.2790,0.5184,0.75,15.4864,11.5,26.6884,22,5.7301,5.5,2.9227,4,1.533,3,0.4486,1,53.3276,47.75
2018_LH3_2,2018,LH3,2,1.1409,0.337,0.2,13.3016,10,29.6795,24,5.926,5.5,2.5689,3,1.4144,2.25,0.8076,3,54.035,47.95
2018_LH3_3,2018,LH3,3,1.1752,0.5655,0.75,11.8121,9,17.9554,16,4.2218,5,1.6177,3.5,0.8252,2,0.3791,0.2,37.3768,36.45
2018_MOW1_2,2018,MOW1,2,1.2117,2.0765,2.5,4.4837,3.5,14.8115,11,10.0009,8,1.7889,1.75,0.5631,0.75,2.3675,4,36.0921,31.5
2018_MOW1_1,2018,MOW1,1,1.2277,1.0504,1.5,2.4094,2.5,8.4818,7,5.2785,4.5,1.004,1.5,0.2398,0.5,0.095,0.25,18.5589,17.75
2018_MOW1_3,2018,MOW1,3,1.3729,1.4894,2,3.6028,3.25,12.3401,9,7.5063,5.75,1.2126,1.75,0.2996,0.5,1.1823,2,27.6331,24.25
2018_MOW2_3,2018,MOW2,3,1.2496,1.5194,2,3.3084,4,12.076,10,13.4136,11,3.9294,4.75,1.489,3,0.5444,2,36.2802,36.75
2018_MOW2_1,2018,MOW2,1,1.2602,1.1235,2,2.0867,2.25,7.2823,6,7.7225,6,2.0321,2.5,0.7862,2,0.8141,2,21.8474,22.75
2018_MOW2_2,2018,MOW2,2,1.0115,4.5763,5.5,5.5006,6,12.8225,11,11.7337,9.75,3.0018,4,0.8691,2,1.9665,5,40.4705,43.25
2018_MOW3_2,2018,MOW3,2,1.1251,6.3277,7.75,7.2719,7.5,15.6824,13.75,13.3642,11.25,6.3007,6,1.8987,3,0.8117,1,51.6573,50.25
2018_MOW3_1,2018,MOW3,1,1.0632,3.96,5,4.5138,5.5,9.6136,9.75,8.9377,9.25,5.4777,7.25,1.023,2,1.0314,2,34.5572,40.75
2018_MOW3_3,2018,MOW3,3,1.1315,4.4639,5.5,5.6018,6,13.8383,12.75,11.9216,10.5,5.1867,5.5,1.5787,3,1.9533,4,44.5443,47.25
2018_MOW4_3,2018,MOW4,3,0.8045,5.162,6.5,4.0685,5,9.3117,9,6.1107,7,1.6679,3,1.2387,3,0.4301,0.5,27.9896,34
2018_MOW4_1,2018,MOW4,1,#DIV/0!,6.5701,8.75,5.5588,7,14.6116,14.5,9.085,9.5,1.6318,3,0.6303,1.5,0.3655,1,38.4531,45.25
